Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
7a0af8e0-16f1-3407-a168-21719d01be1a,cd1f5054-2a98-3665-94db-572a81a2e874,Estela596 Zemlak964,F,CLINICAL PSYCHOLOGIST,300 W MAIN ST,NORTHBOROUGH,MA,01532-2132,42.323342,-71.646236,0
a24c9078-d54a-3658-8be3-abc5e658a28b,cd1f5054-2a98-3665-94db-572a81a2e874,Weston546 Schroeder447,M,CLINICAL PSYCHOLOGIST,300 W MAIN ST,NORTHBOROUGH,MA,01532-2132,42.323342,-71.646236,0
0aacc85b-4d37-3c64-add0-41732c511ab5,cd1f5054-2a98-3665-94db-572a81a2e874,Barrie587 Murazik203,F,GENERAL PRACTICE,300 W MAIN ST,NORTHBOROUGH,MA,01532-2132,42.323342,-71.646236,46
295ffcbe-7408-32c7-a04e-fae3665eb053,1fde85e4-d4ad-3df7-8b63-5da077f83680,Mikki421 Moen819,F,CLINICAL PSYCHOLOGIST,489 ARLINGTON ST,DRACUT,MA,01826-5228,42.679722999999996,-71.30068,0
1c26fe4d-224b-3f75-b129-14e8b7542235,1fde85e4-d4ad-3df7-8b63-5da077f83680,Norris589 Moen819,M,GENERAL PRACTICE,489 ARLINGTON ST,DRACUT,MA,01826-5228,42.679722999999996,-71.30068,32
c2b82b9e-f40a-3b69-8f89-d8c2a76e3758,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Luna60 Jerde200,F,NURSE PRACTITIONER,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
11470fda-6ba7-3792-9780-7a6868e4b190,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Lenna704 Feeney44,F,NURSE PRACTITIONER,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
e2b43feb-0a0a-3d92-8b83-eda42b27405d,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Nicolás801 Benavides239,M,NURSE PRACTITIONER,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
85f0f5cd-9ce1-3c18-97f2-12cc48e7f413,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Omar359 Hessel84,M,NURSE PRACTITIONER,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
1b15692e-959e-32fb-bae4-f88a2ccf0c13,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Monte325 Ullrich385,M,NURSE PRACTITIONER,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
be8bb5fa-7377-3824-bc6d-efe716964f43,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Daron260 Reilly981,M,NURSE PRACTITIONER,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
591f7ddd-bfca-3e06-ac24-8e3f0ac44dcc,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Matt836 Jerde200,M,GENERAL PRACTICE,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,23
a3662b13-772d-31d9-b96c-2371ffdde108,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Matt836 Jerde200,M,DERMATOLOGY,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
843c37ce-bb71-3d09-887d-116d86f59bad,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Tommie457 Feeney44,M,DERMATOLOGY,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
2e7f2af6-2aab-3dd8-be19-2b412de469e4,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Jamie386 Littel644,M,DERMATOLOGY,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
5a3f718e-6867-39f7-b4e0-ca19ca05ce80,5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,Charlsie105 Hessel84,F,DERMATOLOGY,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,0
b9bf3003-fa2f-3782-8f4a-baa98a0cdaad,e2c63b97-bebc-31b1-ac8b-72ace3547669,Agustin437 Mosciski958,M,GENERAL PRACTICE,25 BRIDGE ST,BILLERICA,MA,01821-1023,42.559673,-71.260947,58
e6961289-137f-3f39-b5b5-490fb397a708,6f8ad572-8023-3796-8582-e3ebc6113fb7,Antonette454 Dibbert990,F,CLINICAL PSYCHOLOGIST,26 JENNIFER ST,LITTLETON,MA,01460-1709,42.535931,-71.490569,0
f9c24312-cdd3-32e4-bd70-58b0fc542333,6f8ad572-8023-3796-8582-e3ebc6113fb7,Joaquin141 Dibbert990,M,GENERAL PRACTICE,26 JENNIFER ST,LITTLETON,MA,01460-1709,42.535931,-71.490569,50
db740f6f-6e7e-3ecf-b232-309805b415d1,baad40f6-f6e8-3555-be27-8fbba66128ca,Magali989 Dach178,F,GENERAL PRACTICE,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,43
fa2181c8-5a8a-3ef7-809e-e2fb2ff534e9,d89a8f94-0755-3988-a0d4-64bb37fd705c,Nickolas58 Ward668,M,CHIROPRACTIC,5 STATE ST,SHELBURNE FLS,MA,01370-1036,42.609509,-72.74698000000002,0
80e86a86-b426-38c9-9b81-0b5efe0837f0,d89a8f94-0755-3988-a0d4-64bb37fd705c,Marlena558 Ward668,F,GENERAL PRACTICE,5 STATE ST,SHELBURNE FLS,MA,01370-1036,42.609509,-72.74698000000002,60
bfcbadcc-5b93-36aa-82a2-e094b4c80f14,e4985463-921d-38b5-a6dc-c2f8f78a884f,Charlotte28 Veum823,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
c9c386eb-a586-308d-8d3d-3f30c3cb0067,e4985463-921d-38b5-a6dc-c2f8f78a884f,Elvin140 Renner328,M,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
34af7967-9446-3fec-bfe0-75d64df84700,e4985463-921d-38b5-a6dc-c2f8f78a884f,Phyliss206 Bauch723,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
9a7c1b41-4031-345e-a97c-29e47eaf7d1a,e4985463-921d-38b5-a6dc-c2f8f78a884f,Necole468 Stokes453,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
e9fbf79f-d891-3154-83ca-eec7e8bbacb1,e4985463-921d-38b5-a6dc-c2f8f78a884f,Fernando603 Denesik803,M,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
5b3b28b7-b0c8-312e-8a0a-5c276889af93,e4985463-921d-38b5-a6dc-c2f8f78a884f,Rossana121 Ernser583,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
80d59de5-d576-3220-8d9c-4771328a070e,e4985463-921d-38b5-a6dc-c2f8f78a884f,Juliann385 Lemke654,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
4ef37a21-cc30-3d20-87ed-651b73100a7d,e4985463-921d-38b5-a6dc-c2f8f78a884f,Janine159 Heller342,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
334c0f88-1747-34a6-ae2e-6765d6368f7d,e4985463-921d-38b5-a6dc-c2f8f78a884f,Leann224 Pagac496,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
886730d0-2c1d-3ed7-aee7-2fcaf12fe4ea,e4985463-921d-38b5-a6dc-c2f8f78a884f,Kimberlee228 Kunde533,F,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
82fa8950-baaf-3563-88c4-94689664efd6,e4985463-921d-38b5-a6dc-c2f8f78a884f,Terrell212 O'Conner199,M,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
5383305d-b931-355c-9ee1-34267892886a,e4985463-921d-38b5-a6dc-c2f8f78a884f,Chuck784 Koss676,M,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
f917b9c4-83b7-3869-8111-700ce6f180a0,e4985463-921d-38b5-a6dc-c2f8f78a884f,Nicky270 Satterfield305,M,NURSE PRACTITIONER,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
c68ea551-36e9-39c3-bad4-22c902eba76f,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,HOSPICE/PALLIATIVE CARE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
8400e2c7-0fe9-3e0d-ba5e-583f30a6cc27,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,HOSPICE/PALLIATIVE CARE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
4f71cc51-a135-3330-96de-a9a425334395,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,MEDICAL ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
7f848737-c155-3623-add4-875f9233459a,e4985463-921d-38b5-a6dc-c2f8f78a884f,Elvin140 Renner328,M,MEDICAL ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
12802ac1-b4e2-30ea-8130-5ac30b7cc948,e4985463-921d-38b5-a6dc-c2f8f78a884f,Germán350 Jaimes535,M,MEDICAL ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
cf8c073e-0bb9-3d76-9e39-2b5d75b1337c,e4985463-921d-38b5-a6dc-c2f8f78a884f,Burl285 Stokes453,M,MEDICAL ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
aa96b73e-0d04-37ec-a29a-eeac25671ebe,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,PREVENTATIVE MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
b8f3c098-2cd0-375a-957c-b4e82eeeec06,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,PREVENTATIVE MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
4ba017a3-df68-3ee2-a5c8-f94905237545,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
8dc9c848-1111-3794-b472-7699130933e9,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
53bcc54b-b747-3959-aa0d-6e5a2f8eac97,e4985463-921d-38b5-a6dc-c2f8f78a884f,Shane235 Bauch723,M,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
93fa3bf2-b203-3694-8ce9-34a3ae5d07ca,e4985463-921d-38b5-a6dc-c2f8f78a884f,Necole468 Stokes453,F,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
b1b4ce83-75a3-33d4-82d4-4bb379845cd1,e4985463-921d-38b5-a6dc-c2f8f78a884f,Shela13 Denesik803,F,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
bcccda3f-6fd1-399d-906d-fb14ec8a1477,e4985463-921d-38b5-a6dc-c2f8f78a884f,Rossana121 Ernser583,F,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
6fea17fd-ace1-3169-be76-a9edc442a519,e4985463-921d-38b5-a6dc-c2f8f78a884f,Clarence5 Lemke654,M,FAMILY PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
fadf3930-e4b1-3d0c-a26e-e1a01ff3989c,e4985463-921d-38b5-a6dc-c2f8f78a884f,Charlotte28 Veum823,F,GASTROENTEROLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
d66534a7-14c0-392f-b67d-d5f6cce6a965,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,GASTROENTEROLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
1d5f5be7-fbdf-304c-9c2e-b5e7fd33ec78,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,HEMATOLOGY/ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
1e15b206-280d-3d88-80c2-d18ad70ddde1,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,HEMATOLOGY/ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
b18963a5-855b-367f-be35-5cd3283124fa,e4985463-921d-38b5-a6dc-c2f8f78a884f,Shane235 Bauch723,M,HEMATOLOGY/ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
99fa3386-940e-3b17-9fe5-ef34988158e9,e4985463-921d-38b5-a6dc-c2f8f78a884f,Necole468 Stokes453,F,HEMATOLOGY/ONCOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
bef9ed1a-657c-3cd5-a593-2d0e27906b95,e4985463-921d-38b5-a6dc-c2f8f78a884f,Charlotte28 Veum823,F,OPTOMETRY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
4c591557-ff23-382f-8fa1-06dcb02fec92,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,OPTOMETRY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
6839be58-fd9a-3a32-b09e-8723fcc5bd7e,e4985463-921d-38b5-a6dc-c2f8f78a884f,Charlotte28 Veum823,F,NEUROLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
d3b76ab6-6ea1-305f-beed-64a1eeacfd08,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,NEUROLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
3b3a531c-b715-3599-b171-2c8282f8fb94,e4985463-921d-38b5-a6dc-c2f8f78a884f,Charlotte28 Veum823,F,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
ef34e7df-f445-3a2f-9831-d73fe4d5df42,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
5b641461-c6dd-37de-806c-8650bfe71b37,e4985463-921d-38b5-a6dc-c2f8f78a884f,Phyliss206 Bauch723,F,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
51d32724-d472-3b80-a10e-9ea5f617406d,e4985463-921d-38b5-a6dc-c2f8f78a884f,Burl285 Stokes453,M,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
9cdebec8-5b4c-3d34-ba8c-576b521e683d,e4985463-921d-38b5-a6dc-c2f8f78a884f,Fernando603 Denesik803,M,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
2125ea10-c58c-3899-80e2-44bbecfb8182,e4985463-921d-38b5-a6dc-c2f8f78a884f,Lindsey52 Ernser583,M,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
bccedfcb-ecbe-33d9-907d-5ebe82e36d7e,e4985463-921d-38b5-a6dc-c2f8f78a884f,Juliann385 Lemke654,F,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
e029138d-4da8-3fde-83b4-f2a4e3479598,e4985463-921d-38b5-a6dc-c2f8f78a884f,Janine159 Heller342,F,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
66a5a6a5-c99f-3098-83a4-8dc6e506e58c,e4985463-921d-38b5-a6dc-c2f8f78a884f,Leann224 Pagac496,F,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
342cfd09-8b23-363f-bbf5-e4a4dabe0c85,e4985463-921d-38b5-a6dc-c2f8f78a884f,Terry864 Kunde533,M,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
6b118021-1ec4-32d0-82a2-5c469104cf76,e4985463-921d-38b5-a6dc-c2f8f78a884f,Terrell212 O'Conner199,M,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
6c0a5040-6269-3565-a0d9-fcb494aa2ec1,e4985463-921d-38b5-a6dc-c2f8f78a884f,Chuck784 Koss676,M,OPHTHALMOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
5a2d79ca-2497-35a7-809a-e2103224d1b8,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,HEMATOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
e2eb9b05-5914-3bbd-a778-7d5985312c9a,e4985463-921d-38b5-a6dc-c2f8f78a884f,Elvin140 Renner328,M,HEMATOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
e110fce6-de15-3f82-a345-04f5963a5050,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,GENERAL PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,36
d277ef48-3d73-3170-af4b-78b78ce49df2,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,ENDOCRINOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
11f08f29-d9c8-363b-9da3-c4ea102fe844,e4985463-921d-38b5-a6dc-c2f8f78a884f,Britany225 Renner328,F,ENDOCRINOLOGY,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
b763836c-0646-3733-bb6f-554cc4b1369b,e4985463-921d-38b5-a6dc-c2f8f78a884f,Archie818 Veum823,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
319eb6df-345e-3fd9-9d19-1d6f6260a213,e4985463-921d-38b5-a6dc-c2f8f78a884f,Elvin140 Renner328,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
3650d394-ae85-38b7-97c9-51e31305c756,e4985463-921d-38b5-a6dc-c2f8f78a884f,Shane235 Bauch723,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
871ac001-ab46-3c77-85e4-2582de64a2df,e4985463-921d-38b5-a6dc-c2f8f78a884f,Necole468 Stokes453,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
2a462bfa-b611-3740-8393-8dbc4242d483,e4985463-921d-38b5-a6dc-c2f8f78a884f,Shela13 Denesik803,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
c016ebee-773f-39ca-9cc9-72b2e7b42611,e4985463-921d-38b5-a6dc-c2f8f78a884f,Lindsey52 Ernser583,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
355d4094-9094-3e8c-a5cd-38cdafcb23a7,e4985463-921d-38b5-a6dc-c2f8f78a884f,Juliann385 Lemke654,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
c93376e1-a011-32d5-8c2a-d104aec702e8,e4985463-921d-38b5-a6dc-c2f8f78a884f,Janine159 Heller342,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
d0cfb3bb-5ee7-3e0e-bba7-f1f1461bce16,e4985463-921d-38b5-a6dc-c2f8f78a884f,Marcus77 Pagac496,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
6196f10f-dc2e-358b-85cd-cbc6fc87b7c8,e4985463-921d-38b5-a6dc-c2f8f78a884f,Terry864 Kunde533,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
bf252611-94ff-3588-8021-e7a6c3ff2282,e4985463-921d-38b5-a6dc-c2f8f78a884f,Taunya970 O'Conner199,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
0f79d087-cae2-34fb-8d9c-a69b5773ec6d,e4985463-921d-38b5-a6dc-c2f8f78a884f,Chuck784 Koss676,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
55c6971b-a1ca-3a1e-8039-7d4acdf24201,e4985463-921d-38b5-a6dc-c2f8f78a884f,Nicky270 Satterfield305,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
65f73b2e-87e3-3a29-9f96-2553f621c3e0,e4985463-921d-38b5-a6dc-c2f8f78a884f,Will178 Schumm995,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
