Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
5c75a26e-e047-3924-ba2f-3abf9e08353a,e4985463-921d-38b5-a6dc-c2f8f78a884f,Jorge203 Zamudio115,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
1252d99b-b95b-3848-a209-fce8b8dede60,e4985463-921d-38b5-a6dc-c2f8f78a884f,Israel728 Willms744,M,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
0310eb46-880d-3284-a419-558a62299f85,e4985463-921d-38b5-a6dc-c2f8f78a884f,Fumiko79 Glover433,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
e64188b3-0444-3390-9fc4-ad945189f564,e4985463-921d-38b5-a6dc-c2f8f78a884f,Cheree978 Borer986,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
2f34f885-9f57-3d08-89a9-53fc0f5f825f,e4985463-921d-38b5-a6dc-c2f8f78a884f,Jen355 Nader710,F,INTERNAL MEDICINE,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,0
557d8b16-49ad-31e2-bacc-845a0d948271,411735bd-f830-3011-a59f-c3f84a1f042e,Eusebio566 Cummerata161,M,CHIROPRACTIC,30 HARDWICK RD,PETERSHAM,MA,01366-9701,42.459222,-72.216335,0
31c8d92b-13dd-379a-b8b7-cdcd36ecf06a,411735bd-f830-3011-a59f-c3f84a1f042e,Enriqueta274 Cummerata161,F,GENERAL PRACTICE,30 HARDWICK RD,PETERSHAM,MA,01366-9701,42.459222,-72.216335,43
e3ecfa88-fa98-3221-9a4a-fd533dc41cb4,86ed5cdc-c6d1-3308-b3a7-8173855c4fc1,Charley358 Pouros728,M,GENERAL PRACTICE,89 MAIN ST,MEDWAY,MA,02053-1818,42.156203000000005,-71.43034499999999,34
3cdabc94-2502-39ad-b114-3ed9e571b076,9b85cf38-ccfb-36f8-82d9-3aab7a24ac0b,Jenny686 Collins926,F,GENERAL PRACTICE,113 BELMONT ST,BELMONT,MA,02478-3603,42.395317,-71.180284,29
eae81064-79f6-3981-96c6-87ba9ca74421,4917759b-1f9e-3733-af09-132e8a56641a,Barrett790 Prohaska837,M,CLINICAL SOCIAL WORKER,33 E MAIN ST,WARE,MA,01082-1478,42.275462,-72.280158,0
335d1971-427c-3587-b24e-8c11b7646aa4,4917759b-1f9e-3733-af09-132e8a56641a,Arla414 Larson43,F,CLINICAL SOCIAL WORKER,33 E MAIN ST,WARE,MA,01082-1478,42.275462,-72.280158,0
9972a087-2f15-3eb8-8908-3ab331c01917,4917759b-1f9e-3733-af09-132e8a56641a,Brigitte394 Prohaska837,F,GENERAL PRACTICE,33 E MAIN ST,WARE,MA,01082-1478,42.275462,-72.280158,26
8c0a8458-72c6-3e9a-b0b2-1dd897ad89dd,3ad8f3a6-047e-3ade-8ff6-6ad9901e53d3,Cori307 Runolfsdottir785,F,GENERAL PRACTICE,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,29
7a2ae245-8a16-32d0-9f09-590268fdae44,d86e15fb-290b-36d8-ad51-b32ceda12b77,Dominica520 Klein929,F,CLINICAL PSYCHOLOGIST,15 MIDSTATE DR,AUBURN,MA,01501-1856,42.198708,-71.846006,0
88aa56dd-eb08-3480-9f5b-5e3fd3ab1542,d86e15fb-290b-36d8-ad51-b32ceda12b77,Crystal2 Gleichner915,F,CLINICAL PSYCHOLOGIST,15 MIDSTATE DR,AUBURN,MA,01501-1856,42.198708,-71.846006,0
96a259ab-2f94-315c-9fd2-a87e921c0a2a,d86e15fb-290b-36d8-ad51-b32ceda12b77,Dominica520 Klein929,F,GENERAL PRACTICE,15 MIDSTATE DR,AUBURN,MA,01501-1856,42.198708,-71.846006,16
bd11fd3c-7877-3edf-ad55-663bef406969,0c15415c-9da3-371c-b7b6-df95c18e2d0c,Steven797 Kuhlman484,M,GENERAL PRACTICE,70 WASHINGTON ST,SALEM,MA,01970-3520,42.499248,-70.898204,27
2aa75b52-c8f4-33a1-9413-8f124fead12f,f93e59e2-c0e4-3118-a1c2-3234c6dde120,Pasty639 Beatty507,F,CLINICAL SOCIAL WORKER,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,0
63528b19-240a-3323-881f-2d1bcd72c122,f93e59e2-c0e4-3118-a1c2-3234c6dde120,Pasty639 Beatty507,F,GENERAL PRACTICE,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,55
9347efdc-96ac-32f0-9e12-c89db21069c1,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Janetta325 Wiza601,F,AUDIOLOGIST,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
89314cac-a472-3ee5-9bec-caf77caf7b6d,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Janetta325 Wiza601,F,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
9c3a1c08-7814-3aae-94ce-07d81cc12326,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Hassie51 Schiller186,F,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
73276534-f85e-36b8-924e-ac549067b766,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Adrienne302 Brakus656,F,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
d8c9d840-a998-3c4b-8597-f2e125d391e1,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Julius90 Conn188,M,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
e7eb7c47-ac34-326b-943b-684949980d62,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Lorenzo669 Vaca409,M,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
8ff572e0-800d-30de-882f-bb982f94bdf7,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Alonso270 Grady603,M,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
3bf3f954-df4d-30a1-880e-cd083bb06945,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Myung778 Medhurst46,F,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
c2ce0a4a-7e22-3996-a89c-9bf84aec8bfb,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Russ979 Jenkins714,M,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
a509a7aa-f08f-3ae4-9dd5-c7d115220a18,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Terrell212 Will178,F,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
269ddda7-c897-3510-91d1-e0954f3c55b4,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Skye332 Ryan260,F,OPTOMETRY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
b0b6d603-c221-3613-b9b4-57d83fdc5b27,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Janetta325 Wiza601,F,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
aa37a07d-567f-3b7a-9aad-a474781d9835,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Hassie51 Schiller186,F,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
f1347da1-7074-38dd-a0c2-41148a53b10f,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Adrienne302 Brakus656,F,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
196098f0-1a75-3111-a74c-48d2760b1ba2,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Julius90 Conn188,M,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
df0f89dc-27f2-343f-9583-be7f3d865b67,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Quinton758 Kohler843,M,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
24b4f128-f60b-38e5-ba3a-7060eb6f0b55,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Antoinette709 Grady603,F,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
63e077b2-ae75-37e4-8d54-bbf87d41a108,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Myung778 Medhurst46,F,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
d3810e26-0892-3e6b-8554-769421c56662,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Mathilde204 Jenkins714,F,OPHTHALMOLOGY,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,0
37914c8f-ca84-39b9-b7eb-d511d3790df0,a2044f5c-402b-350e-9bf3-2dbc7ba55edf,Janetta325 Wiza601,F,GENERAL PRACTICE,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,31
4f0794b6-91c4-31e9-8809-49118bdd6d6a,03f162f5-ad40-3c16-899b-a832b625b0c7,Shandi937 Fisher429,F,GENERAL PRACTICE,452 PLEASANT ST,MALDEN,MA,02148-8117,42.42938,-71.058706,31
67d7bce9-5669-3216-98df-fc57d269cca2,b2872674-997c-30cd-862d-eeeb72a4a7bc,Blake449 Collier206,M,GENERAL PRACTICE,45 STERLING ST,WEST BOYLSTON,MA,01583-1200,42.369417,-71.785036,30
97308560-b3e7-3ae7-8a34-bb6b8797e6f3,02ac6866-d3a6-34b6-b677-4ad855456cf9,Claudio955 Schulist381,M,CLINICAL PSYCHOLOGIST,1680 A BEACON ST,BROOKLINE,MA,02445-2180,42.323853,-71.142003,0
ae8701d6-8b9b-30e0-8a90-c884faed42a8,02ac6866-d3a6-34b6-b677-4ad855456cf9,Judi176 Schulist381,F,GENERAL PRACTICE,1680 A BEACON ST,BROOKLINE,MA,02445-2180,42.323853,-71.142003,31
71746c1e-af2e-3171-90c5-6a122f587663,b81f7f7b-46fa-3596-bf0f-2db5613cf671,Waylon572 Ryan260,M,CLINICAL PSYCHOLOGIST,15 SHIRLEY AVE,DENNIS PORT,MA,02639-2443,41.666903999999995,-70.135645,0
9925081e-fe1e-31ff-9128-b6b84dfe94f5,b81f7f7b-46fa-3596-bf0f-2db5613cf671,Marine542 Ryan260,F,GENERAL PRACTICE,15 SHIRLEY AVE,DENNIS PORT,MA,02639-2443,41.666903999999995,-70.135645,38
7966e845-ca41-3854-8740-42495a6dd73d,c0094038-6272-32dc-bf16-e4e8e417098a,Sadie426 Koepp521,F,GENERAL PRACTICE,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3766,42.503227,-71.201713,17
0e5c56da-0141-341d-b93f-c7edb576146f,7b16a000-ec3a-3f2d-acf4-bf1d6130c39a,Particia365 Dare640,F,PSYCHIATRY,250 C GREENFIELD RD,SOUTH DEERFIELD,MA,01373-9790,42.481395,-72.589793,0
b52fb088-6ae9-322e-a45f-37355e76f6c0,7b16a000-ec3a-3f2d-acf4-bf1d6130c39a,Sammy219 Dare640,M,GENERAL PRACTICE,250 C GREENFIELD RD,SOUTH DEERFIELD,MA,01373-9790,42.481395,-72.589793,34
8c706e37-dcaf-3eb5-b998-4823f5e3014a,cc753dea-8769-384d-9f93-b87ed9e459d5,Todd315 Stehr398,M,GENERAL PRACTICE,100 HOSPITAL RD,LEOMINSTER,MA,01453-2244,42.520876,-71.770611,69
41dde35c-9432-3caf-8abe-ec581047d6cd,cc753dea-8769-384d-9f93-b87ed9e459d5,Lauretta754 Stehr398,F,GENERAL SURGERY,100 HOSPITAL RD,LEOMINSTER,MA,01453-2244,42.520876,-71.770611,0
27ad5827-ea8a-3ae8-aedd-3fc5dc92ba12,cc753dea-8769-384d-9f93-b87ed9e459d5,Hollis7 Osinski784,F,GENERAL SURGERY,100 HOSPITAL RD,LEOMINSTER,MA,01453-2244,42.520876,-71.770611,0
5c5e437d-40de-36c5-9113-f4e14343b967,cc753dea-8769-384d-9f93-b87ed9e459d5,Margherita470 Zulauf375,F,GENERAL SURGERY,100 HOSPITAL RD,LEOMINSTER,MA,01453-2244,42.520876,-71.770611,0
b9467504-a6b0-3865-af06-d65951e144cb,cc753dea-8769-384d-9f93-b87ed9e459d5,Lori426 Bashirian201,F,GENERAL SURGERY,100 HOSPITAL RD,LEOMINSTER,MA,01453-2244,42.520876,-71.770611,0
db565057-8f11-3ccc-886f-9a00487667e1,811de503-055f-3d74-b10b-21b9ebbd145e,Danita413 White193,F,NURSE PRACTITIONER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
fd983312-4834-32ea-b5b3-ba54ed354f4a,811de503-055f-3d74-b10b-21b9ebbd145e,Odell776 White193,M,PSYCHIATRY,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
c3dc6531-6dbb-3038-9fb6-b8c879f2c111,811de503-055f-3d74-b10b-21b9ebbd145e,Odell776 White193,M,CLINICAL PSYCHOLOGIST,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
1dff6914-9c54-3af3-a108-29b09839f093,811de503-055f-3d74-b10b-21b9ebbd145e,Woodrow571 Runolfsson901,M,CLINICAL PSYCHOLOGIST,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
cf496e53-3bb0-33f0-a98c-2602bede14ba,811de503-055f-3d74-b10b-21b9ebbd145e,Odell776 White193,M,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
71e6179e-90d8-3b78-b3ca-2c03842b7fd0,811de503-055f-3d74-b10b-21b9ebbd145e,Woodrow571 Runolfsson901,M,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
aef4fa36-e1d8-3b97-bf45-4f8441b78ea3,811de503-055f-3d74-b10b-21b9ebbd145e,Ruth999 Blick895,F,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
af46d2ec-b98d-3aae-805f-3d0411349877,811de503-055f-3d74-b10b-21b9ebbd145e,Rob341 Buckridge80,M,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
1b0002b6-b796-3f03-8ec7-811b0e7f7666,811de503-055f-3d74-b10b-21b9ebbd145e,Alfreda3 Kessler503,F,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
d4393434-8c8f-37a4-b648-d734bf7f2ea2,811de503-055f-3d74-b10b-21b9ebbd145e,Sherika987 Gerhold939,F,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
bd092f3d-9ca3-34da-8bb8-89417472c73f,811de503-055f-3d74-b10b-21b9ebbd145e,Marcia467 Mante251,F,CLINICAL SOCIAL WORKER,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
bd842aeb-2058-376a-a482-605acca4554c,811de503-055f-3d74-b10b-21b9ebbd145e,Odell776 White193,M,GENERAL PRACTICE,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,31
90062bad-4881-3deb-a31b-efe0e4b87ad3,811de503-055f-3d74-b10b-21b9ebbd145e,Danita413 White193,F,CLINICAL NURSE SPECIALIST,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,0
38e3f181-a7a2-3ca4-b2e1-107e44f7f0c3,525d4346-4aa8-3bf5-8e5b-397ac106fe51,Roslyn469 Mayert710,F,PHYSICAL THERAPY,340 PLEASANT ST,BROCKTON,MA,02301-3236,42.082543,-71.024638,0
5785bd50-67b0-3aa2-93a9-c1e1783dc635,525d4346-4aa8-3bf5-8e5b-397ac106fe51,Jayson808 Mayert710,M,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,02301-3236,42.082543,-71.024638,35
9cbcf860-0964-348b-a887-1a3520f91ca0,6d764f44-0f5a-3f7c-9bb1-f9ffe015fcc1,Ronna740 Gulgowski816,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,02445-1922,42.323853,-71.142003,54
e49a8b2c-6b3d-3b46-901b-bdc893260db2,f361eedf-8ff2-3500-8740-e7d121f9731d,Nathanial472 Jacobi462,M,PHYSICAL MEDICINE AND REHABILITATION,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
1a646fa9-0d30-3197-bc8e-1b31c9a6b46c,f361eedf-8ff2-3500-8740-e7d121f9731d,Wes853 Emmerich580,M,PHYSICAL MEDICINE AND REHABILITATION,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
17fc513d-ad8d-3c47-a03d-dffff25ecd1b,f361eedf-8ff2-3500-8740-e7d121f9731d,Nathanial472 Jacobi462,M,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
3f1d3cae-78cc-34d3-8499-b7c4e98a9167,f361eedf-8ff2-3500-8740-e7d121f9731d,Thomasena108 Emmerich580,F,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
d75a16fd-962a-38a1-a4da-e7384f349dee,f361eedf-8ff2-3500-8740-e7d121f9731d,Argentina169 Ruecker817,F,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
8d1fdd9a-fae4-37e5-b95b-e0f66cc6e314,f361eedf-8ff2-3500-8740-e7d121f9731d,Alayna598 McClure239,F,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
5ed6595a-c1e5-3872-8866-2b5a6d11778c,f361eedf-8ff2-3500-8740-e7d121f9731d,Lorna458 Howell947,F,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
1591d02c-2db9-3192-b80e-6aec772594eb,f361eedf-8ff2-3500-8740-e7d121f9731d,Lavenia98 Durgan499,F,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
18a28a8b-c3db-335c-b1a4-f2fd31ff6f19,f361eedf-8ff2-3500-8740-e7d121f9731d,Bernie827 Rolfson709,M,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
fd3820a5-6e6d-355c-a5cc-4c4b35b84145,f361eedf-8ff2-3500-8740-e7d121f9731d,Fausto876 Marks830,M,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
9cd85bb0-3f70-3fa7-847b-3b109a9f3de0,f361eedf-8ff2-3500-8740-e7d121f9731d,Elva122 Thompson596,F,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
3a826322-3fcf-3762-9009-43b2c5b0d44e,f361eedf-8ff2-3500-8740-e7d121f9731d,Chris95 Price929,M,PHYSICAL THERAPY,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,0
150d84a4-a3dd-3e8d-9bba-1560dbe8932c,f361eedf-8ff2-3500-8740-e7d121f9731d,Nathanial472 Jacobi462,M,GENERAL PRACTICE,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,30
2dfa59cd-9929-3226-bf47-525313a76d37,87f6941d-90f6-3c1d-b443-4038458cf8d7,Kendall673 Blanda868,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
657eb107-956b-3fc0-b638-aa98917bd462,87f6941d-90f6-3c1d-b443-4038458cf8d7,Rocky100 Trantow673,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
a707937c-58ed-3f54-a884-89e99815c489,87f6941d-90f6-3c1d-b443-4038458cf8d7,Alda400 Erdman779,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
7cbfd879-df0c-3bc9-8180-3a1da3852595,87f6941d-90f6-3c1d-b443-4038458cf8d7,Sheila338 Gaylord332,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
07e88dfd-4e0c-35ee-bec7-7682f14433f2,87f6941d-90f6-3c1d-b443-4038458cf8d7,Mona85 Stanton715,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
c5b1dc7d-4645-30eb-a817-8a12660702ba,87f6941d-90f6-3c1d-b443-4038458cf8d7,Esperanza675 Zarate81,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
9bf385e1-1c19-3d4a-9895-af529b4df120,87f6941d-90f6-3c1d-b443-4038458cf8d7,Jamel269 Eichmann909,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
1c77821c-ff35-3484-833e-e650a212a4fd,87f6941d-90f6-3c1d-b443-4038458cf8d7,Oliver401 Bartoletti50,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
03676015-2f5d-301f-b5b3-87059f713f82,87f6941d-90f6-3c1d-b443-4038458cf8d7,Edward499 Heaney114,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
3facb25a-adba-3969-8481-e7fc41b73ad6,87f6941d-90f6-3c1d-b443-4038458cf8d7,Clara183 Olivares593,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
ee658711-ce5b-387f-ac43-1d31e32a8ded,87f6941d-90f6-3c1d-b443-4038458cf8d7,Salome647 Runte676,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
