Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
380a9fd2-34b8-39fd-9ed8-aaf12aa4357a,87f6941d-90f6-3c1d-b443-4038458cf8d7,Kendall673 Blanda868,M,GENERAL PRACTICE,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,21
988ab590-1dc4-319f-80dd-278a369bb185,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Olin642 Borer986,M,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
7159b25d-c16d-35c5-9f1b-7c7289a9d1e0,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Jaymie769 Upton904,F,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
536cd3c2-e61b-39f4-b3d4-4138264f87f5,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Arianna984 Emmerich580,F,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
1f09c51c-17ca-3116-988e-32cb373dddae,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Alberta625 Barton704,F,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
c3561bde-4447-3760-b047-e9da978d8404,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Quinton758 McClure239,M,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
912beec5-5046-3c97-94ab-a13e89ae8fd4,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Alonzo487 Jacobi462,M,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
3d138105-acd6-37e5-bc84-6cbff0ce2e85,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Vanetta255 Effertz744,F,FAMILY PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
f6634ab4-118f-3903-bc6d-faf7ebfcd5e8,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Olin642 Borer986,M,GENERAL PRACTICE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,113
4965b30a-a43c-3a21-8025-c109d75b7f3e,c0138ea8-3e27-37ba-afb8-7237f58c62f8,Olin642 Borer986,M,INTERNAL MEDICINE,20 ELM ST,PITTSFIELD,MA,01201-6502,42.451840000000004,-73.260685,0
d74c67b9-2b00-3356-acd9-6a1272bc78f2,0c4ef539-ce2d-3ed5-9b25-1c5de505cd38,Danny396 Harris789,M,CHIROPRACTIC,366 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,0
e9d60d9f-5611-3816-b9ec-3bb94e48727a,0c4ef539-ce2d-3ed5-9b25-1c5de505cd38,Vida128 Hilll811,F,CHIROPRACTIC,366 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,0
36adc3aa-578d-3720-82ee-6dcd76aad38f,0c4ef539-ce2d-3ed5-9b25-1c5de505cd38,Danny396 Harris789,M,PSYCHIATRY,366 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,0
2403d2ac-37b8-3bfe-a3ef-30512a03f983,0c4ef539-ce2d-3ed5-9b25-1c5de505cd38,Vida128 Hilll811,F,PSYCHIATRY,366 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,0
d804be24-b78d-3bf7-be0b-019672aca525,0c4ef539-ce2d-3ed5-9b25-1c5de505cd38,Alanna27 Harris789,F,GENERAL PRACTICE,366 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,28
d6039c3b-882e-38ab-9334-671b52c52849,a012f4a2-ce37-3ffc-b5ba-5acbd5975469,Roy364 Mueller846,M,CERTIFIED REGISTERED NURSE ANESTHETIST,242 MAIN ST,AMESBURY,MA,01913-3764,42.851284,-70.955837,0
07405d9d-5745-38b9-b301-45c51a6cc32d,a012f4a2-ce37-3ffc-b5ba-5acbd5975469,Roy364 Mueller846,M,ORAL SURGERY,242 MAIN ST,AMESBURY,MA,01913-3764,42.851284,-70.955837,0
106eff6b-5d1c-3ae2-88d1-7a6f0fc1a89e,a012f4a2-ce37-3ffc-b5ba-5acbd5975469,Roy364 Mueller846,M,MAXILLOFACIAL SURGERY,242 MAIN ST,AMESBURY,MA,01913-3764,42.851284,-70.955837,0
74788d37-e8cb-3f08-b56c-fa5fe3f71a3a,a012f4a2-ce37-3ffc-b5ba-5acbd5975469,Yvonne357 Mueller846,F,GENERAL PRACTICE,242 MAIN ST,AMESBURY,MA,01913-3764,42.851284,-70.955837,54
409cc2b2-41e7-3439-9ee0-ba9b68c385e5,a8b36eec-d44f-379c-acd2-d3d082bca238,Crysta430 Schuster709,F,CHIROPRACTIC,1020 PLAIN ST,MARSHFIELD,MA,02050-2179,42.115139,-70.71033100000001,0
bbd11ae4-e1f4-38c0-8fe9-b21ce5bab691,a8b36eec-d44f-379c-acd2-d3d082bca238,Chantel847 Nikolaus26,F,CHIROPRACTIC,1020 PLAIN ST,MARSHFIELD,MA,02050-2179,42.115139,-70.71033100000001,0
227a61ea-989c-30be-bb3a-aac7f8369528,a8b36eec-d44f-379c-acd2-d3d082bca238,Crysta430 Schuster709,F,GENERAL PRACTICE,1020 PLAIN ST,MARSHFIELD,MA,02050-2179,42.115139,-70.71033100000001,2
c52d702b-c39d-32d2-acea-9a126b2d1a42,75ac3572-9c8c-3e6c-b960-51716a14a483,Merlyn225 Keebler762,F,OBSTETRICS/GYNECOLOGY,9 COLBY ST,SALEM,MA,01970-1901,42.499248,-70.898204,0
63d13831-de58-3782-b27a-2a9d5a2aad87,75ac3572-9c8c-3e6c-b960-51716a14a483,Merlyn225 Keebler762,F,GENERAL PRACTICE,9 COLBY ST,SALEM,MA,01970-1901,42.499248,-70.898204,32
e514f3ef-65f2-3917-b2a1-fe4634a9de26,bdbe5a28-66cd-37af-b959-ecb293bc6908,Bryan958 Predovic534,M,GENERAL PRACTICE,101 AMESBURY ST,LAWRENCE,MA,01840-1311,42.700272999999996,-71.161357,39
785e0cae-daec-3947-965e-57d83f798075,31443b29-9fc0-3abd-b119-2ebc1ee64e17,Andy346 DuBuque211,M,GENERAL PRACTICE,70 COURT ST,WESTFIELD,MA,01085-1855,42.138838,-72.755911,24
17e0ef6c-f69a-36b1-8cd4-c9d29f030894,200fda80-4f41-3747-bfb4-5db70c2e3868,Antonia30 Kemmer137,M,OPHTHALMOLOGY,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,0
716f256a-f11f-356d-94ec-1ab561b6e36d,200fda80-4f41-3747-bfb4-5db70c2e3868,Ilse197 Kemmer137,F,GENERAL PRACTICE,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,49
70745dde-e442-3f8a-8b7e-360db463d387,871452d1-2b77-3981-92ce-a3c3c6dc4be5,Kellee902 Lockman863,F,GENERAL PRACTICE,16 WATER HOUSE RD,BOURNE,MA,02532,41.717459999999996,-70.591824,45
aef19cd6-3156-3e25-b077-e8cae9b7c365,871452d1-2b77-3981-92ce-a3c3c6dc4be5,Noe500 Lockman863,M,INTERNAL MEDICINE,16 WATER HOUSE RD,BOURNE,MA,02532,41.717459999999996,-70.591824,0
e4ad9e9d-02fb-36ea-bf0a-52bd2c32c5d6,871452d1-2b77-3981-92ce-a3c3c6dc4be5,Jona712 McDermott739,F,INTERNAL MEDICINE,16 WATER HOUSE RD,BOURNE,MA,02532,41.717459999999996,-70.591824,0
0d38fd4d-9db4-3e3a-af9a-d2a7ffc8c5a4,0fad13aa-142b-360d-8730-56777abc3e9b,Daren950 Murphy561,M,GENERAL PRACTICE,776 LONGMEADOW ST,LONGMEADOW,MA,01106-2219,42.047565000000006,-72.57113000000001,16
b9243adc-ba6e-3020-953d-361f2b7d9b6e,0fad13aa-142b-360d-8730-56777abc3e9b,Ouida808 Murphy561,F,PLASTIC AND RECONSTRUCTIVE SURGERY,776 LONGMEADOW ST,LONGMEADOW,MA,01106-2219,42.047565000000006,-72.57113000000001,0
1821454c-5a64-3a30-bb0f-34a46b87fdca,150d4bec-d11c-3014-8818-45127743725d,Danille883 Beatty507,F,PHYSICAL THERAPY,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,0
c9569fbe-d6e6-300d-8e53-6576bb8730e0,150d4bec-d11c-3014-8818-45127743725d,Timothy142 Beatty507,M,GENERAL PRACTICE,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,39
c906b053-086b-365f-96fa-6327bcda1186,ee7b0816-148e-387c-9294-4f2bc952e515,Bill567 Yundt842,M,NURSE PRACTITIONER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
7105dccd-09a3-3d7f-a19b-6ac70b75fa3d,ee7b0816-148e-387c-9294-4f2bc952e515,Bill567 Yundt842,M,CLINICAL PSYCHOLOGIST,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
6270f5c6-ceaa-37df-9468-d88844e4c1d9,ee7b0816-148e-387c-9294-4f2bc952e515,Felton646 Schoen8,M,CLINICAL PSYCHOLOGIST,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
05800875-1b5e-3f33-ab9c-5796d3bd07b1,ee7b0816-148e-387c-9294-4f2bc952e515,Stephany248 Yundt842,F,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
48a7ad68-68ba-385b-806c-ffae4c7e9ba5,ee7b0816-148e-387c-9294-4f2bc952e515,Shaniqua618 Schoen8,F,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
08de9145-e925-323f-a301-6937f9550712,ee7b0816-148e-387c-9294-4f2bc952e515,Terrell212 Carroll471,M,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
418e961e-3c06-342b-87d6-676e8eb74718,ee7b0816-148e-387c-9294-4f2bc952e515,Johanna547 Weber641,F,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
97ed1923-3b52-3e2a-ae0c-b7abfe3a05cd,ee7b0816-148e-387c-9294-4f2bc952e515,Lizzie15 Kris249,F,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
cf70d95a-64d4-3f02-9bde-19372fcd8108,ee7b0816-148e-387c-9294-4f2bc952e515,Marcelo725 Gulgowski816,M,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
af7a41d5-9b3c-38c7-b1f2-319c7febc9c8,ee7b0816-148e-387c-9294-4f2bc952e515,Clementina782 Mohr916,F,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
dc9aea50-5511-33d2-baa9-20818c33c60b,ee7b0816-148e-387c-9294-4f2bc952e515,Carolynn568 Kautzer186,F,CLINICAL SOCIAL WORKER,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
8e87aa90-d406-3ca2-822c-c09b95f21926,ee7b0816-148e-387c-9294-4f2bc952e515,Stephany248 Yundt842,F,CERTIFIED NURSE MIDWIFE,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
061a8fc0-2b16-314a-b777-3642a5ae2180,ee7b0816-148e-387c-9294-4f2bc952e515,Bill567 Yundt842,M,FAMILY PRACTICE,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
3672372b-0c4f-31bf-940c-031c050c50eb,ee7b0816-148e-387c-9294-4f2bc952e515,Felton646 Schoen8,M,FAMILY PRACTICE,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,0
c2f6094b-37fd-3b51-902c-ecafb36b457d,ee7b0816-148e-387c-9294-4f2bc952e515,Bill567 Yundt842,M,GENERAL PRACTICE,111 TORREY ST,BROCKTON,MA,02301-4800,42.082543,-71.024638,29
bdafbfa6-2f66-3894-b795-0ddde9a6414b,c13aae5c-3443-371c-a343-60f2c46d6852,Waylon572 Wintheiser220,M,GENERAL PRACTICE,12 CANDLEWOOD LN,DENNIS PORT,MA,02639-1334,41.666903999999995,-70.135645,29
9d1c15b6-741f-3900-aff0-9d3c5a7dcb74,c13aae5c-3443-371c-a343-60f2c46d6852,Waylon572 Wintheiser220,M,CLINICAL NURSE SPECIALIST,12 CANDLEWOOD LN,DENNIS PORT,MA,02639-1334,41.666903999999995,-70.135645,0
4df0b1c9-b971-3186-965e-22685b69381b,c13aae5c-3443-371c-a343-60f2c46d6852,Avis183 Sawayn19,F,CLINICAL NURSE SPECIALIST,12 CANDLEWOOD LN,DENNIS PORT,MA,02639-1334,41.666903999999995,-70.135645,0
3acd12a7-698e-3682-a666-f8b3357350d3,2fd9bdee-861e-333f-abb2-52f40dbd2e97,Guillermina633 Henríquez109,F,GENERAL PRACTICE,1250 HANCOCK ST,QUINCY,MA,02169-4331,42.261006,-71.008988,35
ebbdbfc8-a63b-30ee-842c-a5d5c0413a07,d68d84e2-8771-345d-9af3-9f000c25a286,Catharine355 Mitchell808,F,ORAL SURGERY,486 WASHINGTON ST,WELLESLEY,MA,02482-5971,42.305932,-71.282917,0
c013c8a7-3e5a-3b56-92cf-6f06b19610a0,d68d84e2-8771-345d-9af3-9f000c25a286,Keenan632 Mitchell808,M,MAXILLOFACIAL SURGERY,486 WASHINGTON ST,WELLESLEY,MA,02482-5971,42.305932,-71.282917,0
7d4bd815-021a-312d-abd6-4cf1d798b9e0,d68d84e2-8771-345d-9af3-9f000c25a286,Robert854 Jones311,M,MAXILLOFACIAL SURGERY,486 WASHINGTON ST,WELLESLEY,MA,02482-5971,42.305932,-71.282917,0
020c187a-c399-3ca5-8e51-4f1c5a77b5af,d68d84e2-8771-345d-9af3-9f000c25a286,Catharine355 Mitchell808,F,GENERAL PRACTICE,486 WASHINGTON ST,WELLESLEY,MA,02482-5971,42.305932,-71.282917,23
3db6cbd8-51d4-3d37-83f2-056e26535bdb,2af22601-e642-38dd-b032-22e0947f6b1e,Bobby524 Schamberger479,M,NURSE PRACTITIONER,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
34c6478f-f425-3219-9097-e61354a773e6,2af22601-e642-38dd-b032-22e0947f6b1e,Desirae249 Moen819,F,NURSE PRACTITIONER,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
7e4c4610-f5f8-3482-8f41-2c306824fee5,2af22601-e642-38dd-b032-22e0947f6b1e,Bobby524 Schamberger479,M,PHYSICAL THERAPY,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
9abf2f31-cfb6-3bac-8b78-1079829367bb,2af22601-e642-38dd-b032-22e0947f6b1e,Desirae249 Moen819,F,PHYSICAL THERAPY,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,0
b85787ff-8cdf-3ba8-be08-f4d582581e4e,2af22601-e642-38dd-b032-22e0947f6b1e,Bobby524 Schamberger479,M,GENERAL PRACTICE,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,91
5663c7bf-59c7-3983-834d-3f51aaf00eee,45cd187a-1dd6-349f-88d5-c6a30e70fbb5,Frederic454 Johnston597,M,GENERAL PRACTICE,29 B COTTAGE ST,AMHERST,MA,01002-1206,42.363534,-72.50729100000001,36
3f1df9b1-95d5-3a5f-b71c-483c24cb51c3,6b6e3359-cd17-3d26-ba37-248d9aa80763,Federico589 Sanches349,M,PSYCHIATRY,100 GOULD RD,MONTEREY,MA,01245,42.186893,-73.223105,0
6bb17b8f-2fe8-3fb0-8d4a-fd43bd2ebbb8,6b6e3359-cd17-3d26-ba37-248d9aa80763,Miquel905 Abernathy524,M,GENERAL PRACTICE,100 GOULD RD,MONTEREY,MA,01245,42.186893,-73.223105,69
cdfd85d7-0f5f-3d46-b58b-0ca67a8ee225,7b4ee97a-0723-3538-900c-0a9680a6c021,Tod265 Graham902,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
08945343-95e3-343c-aba4-baa25ee47e89,7b4ee97a-0723-3538-900c-0a9680a6c021,Helga481 Braun514,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
f98b997b-af91-3369-a917-440fd129b3d3,7b4ee97a-0723-3538-900c-0a9680a6c021,Olin642 Jerde200,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
59516d6a-a66d-3d1b-90f3-057807bc0b34,7b4ee97a-0723-3538-900c-0a9680a6c021,Yong583 Feeney44,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
a0bb59b7-871a-3c65-aead-1c5ad1078dda,7b4ee97a-0723-3538-900c-0a9680a6c021,Breanna581 Sanford861,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
67031169-2416-3929-9343-3c646b068778,7b4ee97a-0723-3538-900c-0a9680a6c021,Ardelia466 Mertz280,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
06582768-daee-33b2-ba3c-d2b0aac57348,7b4ee97a-0723-3538-900c-0a9680a6c021,Alvin56 Ullrich385,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
01837bab-b560-3163-b350-b4e5d008873a,7b4ee97a-0723-3538-900c-0a9680a6c021,Andrés117 Porras535,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
a4df2b39-c4b9-36e2-a646-fea2dfb66a28,7b4ee97a-0723-3538-900c-0a9680a6c021,Roselee899 Bechtelar572,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
3b088d32-6c07-3f4e-b992-c38c8e514aa0,7b4ee97a-0723-3538-900c-0a9680a6c021,Sofia418 Saavedra625,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
7c68fe1e-d6c9-3c1a-a7f3-643e34b08b70,7b4ee97a-0723-3538-900c-0a9680a6c021,Moira454 Quitzon246,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
e8e14f49-ea54-322b-ba8c-c14da46d8443,7b4ee97a-0723-3538-900c-0a9680a6c021,Latanya388 Legros616,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
e24e6a5c-3f75-3c36-a7f1-32da2a6e2165,7b4ee97a-0723-3538-900c-0a9680a6c021,January966 Graham902,F,GENERAL PRACTICE,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,52
5cea594d-20d2-357f-bfc6-d78c6fb61292,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Deonna907 Durgan499,F,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
87cc3820-ba57-3ad0-9147-2dbc22905a96,a3bba89b-a75c-31d4-9192-1d2bb6521a79,María del Carmen27 Varela93,F,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
96d1988c-5c3d-3648-9e37-f3f8e10920fe,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Gabriele201 Marks830,F,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
642af0c4-43d1-3ac0-99ad-07a9ee49715e,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Jules135 Howell947,M,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
5044e8bf-e766-3d05-901b-a65e28fc2adc,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Boyce638 Price929,M,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
58574159-f611-3e67-8a51-1d481605cd84,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Stormy472 Larson43,F,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
c13a053b-31c3-3517-b75b-887b4bb8786b,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Lanny564 Spinka232,M,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
4d3216c8-da83-3239-8c68-0f3587bbc03c,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Rueben647 Thompson596,M,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
6fe58d61-4dfd-3e59-8255-ad6eb8672a40,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Marci572 Dicki44,F,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
b5ce7c59-e7aa-3563-8aa0-7ef8caa04446,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Marlon619 Altenwerth646,M,NURSE PRACTITIONER,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
c284b41c-334e-3e29-be60-dea964dbb721,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Deonna907 Durgan499,F,CLINICAL PSYCHOLOGIST,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
50e72633-233c-3840-84ba-8e1270ee3d5a,a3bba89b-a75c-31d4-9192-1d2bb6521a79,María del Carmen27 Varela93,F,CLINICAL PSYCHOLOGIST,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
9a53b0c5-ab4d-3357-afb0-990ed988d376,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Gabriele201 Marks830,F,CLINICAL PSYCHOLOGIST,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
f83efccf-9399-308f-a8de-f117d36d5525,a3bba89b-a75c-31d4-9192-1d2bb6521a79,Elouise806 Howell947,F,CLINICAL PSYCHOLOGIST,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,0
